dog_id,oc_primary_census_division__1.0,oc_primary_census_division__2.0,oc_primary_census_division__3.0,oc_primary_census_division__4.0,oc_primary_census_division__5.0,oc_primary_census_division__6.0,oc_primary_census_division__7.0,oc_primary_census_division__8.0,oc_primary_census_division__9.0
100450,False,False,True,False,False,False,False,False,False
47834,False,False,False,False,False,False,True,False,False
63067,False,False,False,False,False,False,False,False,True
46009,False,False,True,False,False,False,False,False,False
71005,False,False,True,False,False,False,False,False,False
6998,False,False,False,False,False,False,False,False,True
55954,False,False,False,False,False,False,True,False,False
24310,False,False,False,True,False,False,False,False,False
265,False,False,False,True,False,False,False,False,False
58965,False,True,False,False,False,False,False,False,False
71497,False,False,False,False,False,False,False,False,True
65573,False,False,False,False,False,False,False,True,False
91675,False,False,False,False,False,False,False,False,True
102061,False,False,False,False,False,False,False,True,False
60989,False,False,False,False,False,False,False,False,True
77275,False,False,False,True,False,False,False,False,False
84125,False,False,True,False,False,False,False,False,False
56892,False,False,False,False,False,False,True,False,False
69647,False,False,False,False,False,False,False,True,False
94704,False,False,False,False,False,False,False,False,True
90934,False,False,False,False,False,False,False,True,False
98447,True,False,False,False,False,False,False,False,False
53280,False,False,False,False,False,False,False,False,True
20819,False,False,False,False,False,False,False,False,True
29083,False,False,False,False,False,False,False,False,True
92840,False,True,False,False,False,False,False,False,False
75839,False,False,False,False,True,False,False,False,False
93889,False,False,False,False,False,False,False,False,True
68426,False,False,False,False,True,False,False,False,False
9588,False,False,False,False,False,False,False,False,True
31365,False,False,False,False,True,False,False,False,False
43017,True,False,False,False,False,False,False,False,False
50253,False,False,False,False,True,False,False,False,False
7986,False,False,False,False,False,False,False,False,True
95450,False,False,False,False,False,False,False,False,True
58978,False,False,False,False,False,False,False,False,True
78696,False,False,False,False,False,False,False,False,True
81622,False,False,False,False,False,False,True,False,False
84102,False,False,False,False,False,False,False,False,True
48446,False,False,False,False,False,False,False,True,False
99731,False,False,False,False,True,False,False,False,False
46411,False,False,True,False,False,False,False,False,False
86737,False,False,False,False,True,False,False,False,False
27164,False,False,False,False,False,False,True,False,False
38531,False,False,False,False,True,False,False,False,False
55134,True,False,False,False,False,False,False,False,False
66346,False,False,False,False,False,False,False,False,True
62901,False,False,True,False,False,False,False,False,False
58192,False,False,False,False,False,False,False,False,True
31991,False,False,False,False,False,False,False,False,True
54336,False,False,False,False,True,False,False,False,False
100399,False,True,False,False,False,False,False,False,False
64943,False,False,False,False,False,False,False,True,False
18816,False,False,False,False,True,False,False,False,False
83119,False,False,False,False,False,False,False,True,False
66057,False,False,False,False,True,False,False,False,False
72390,False,False,False,False,False,False,True,False,False
90637,False,False,False,False,False,False,False,False,True
67863,False,False,False,False,False,False,False,False,True
59651,False,False,True,False,False,False,False,False,False
17218,False,False,False,False,True,False,False,False,False
4065,False,False,False,False,False,False,True,False,False
15472,False,False,False,False,True,False,False,False,False
49451,False,False,False,True,False,False,False,False,False
94132,False,False,False,False,False,False,False,False,True
70831,False,False,True,False,False,False,False,False,False
12088,True,False,False,False,False,False,False,False,False
78502,False,False,False,False,False,False,False,False,True
89042,False,False,False,True,False,False,False,False,False
66956,False,True,False,False,False,False,False,False,False
94157,False,False,True,False,False,False,False,False,False
51892,False,False,False,False,True,False,False,False,False
57867,False,False,False,False,True,False,False,False,False
22720,False,True,False,False,False,False,False,False,False
79151,False,False,False,False,False,False,False,True,False
89408,False,False,False,False,True,False,False,False,False
27062,False,False,False,False,False,False,False,False,True
89105,False,False,False,False,False,False,True,False,False
66278,False,False,True,False,False,False,False,False,False
93941,False,False,False,False,False,False,True,False,False
43323,True,False,False,False,False,False,False,False,False
84870,False,False,False,False,False,False,False,False,True
56390,False,False,True,False,False,False,False,False,False
12214,False,True,False,False,False,False,False,False,False
27223,False,False,False,False,False,False,False,False,True
84397,False,False,False,False,False,False,False,True,False
53921,False,False,True,False,False,False,False,False,False
66650,False,False,False,False,True,False,False,False,False
24888,False,False,True,False,False,False,False,False,False
76936,False,False,False,False,False,False,False,False,True
26535,False,False,True,False,False,False,False,False,False
100678,False,False,False,False,False,False,False,False,True
32844,False,False,False,False,False,False,False,False,True
44885,False,False,False,False,False,True,False,False,False
15506,False,False,False,False,False,False,False,False,True
97121,False,False,False,False,False,False,True,False,False
48617,False,True,False,False,False,False,False,False,False
27823,False,False,True,False,False,False,False,False,False
80208,False,False,False,False,True,False,False,False,False
26762,True,False,False,False,False,False,False,False,False
94534,False,False,False,False,False,False,False,True,False
67463,True,False,False,False,False,False,False,False,False
27579,False,False,False,False,False,False,True,False,False
9188,False,True,False,False,False,False,False,False,False
52287,False,False,False,False,False,False,False,True,False
97106,False,False,False,False,False,False,True,False,False
36387,False,False,False,False,True,False,False,False,False
80913,False,False,True,False,False,False,False,False,False
26565,False,False,False,False,True,False,False,False,False
45339,False,False,False,False,False,False,False,False,True
85032,False,False,False,False,False,True,False,False,False
88463,False,True,False,False,False,False,False,False,False
60327,False,False,False,False,False,False,False,False,True
30440,False,False,False,False,False,False,True,False,False
31123,False,False,False,False,False,False,False,False,True
54441,False,False,False,False,False,False,True,False,False
26395,False,False,False,False,True,False,False,False,False
28047,False,False,False,True,False,False,False,False,False
98775,False,False,False,False,False,False,True,False,False
99063,True,False,False,False,False,False,False,False,False
17790,False,False,True,False,False,False,False,False,False
24004,False,True,False,False,False,False,False,False,False
102226,False,False,False,False,False,False,False,False,True
36521,False,False,False,False,False,False,False,False,True
28207,False,False,True,False,False,False,False,False,False
49650,False,False,False,False,False,False,True,False,False
13144,False,False,False,False,False,True,False,False,False
40719,False,False,False,False,True,False,False,False,False
52584,False,False,False,False,True,False,False,False,False
63670,False,True,False,False,False,False,False,False,False
78850,False,False,False,False,True,False,False,False,False
100161,True,False,False,False,False,False,False,False,False
86406,False,True,False,False,False,False,False,False,False
43599,False,False,False,False,True,False,False,False,False
41609,False,False,True,False,False,False,False,False,False
82915,False,False,False,False,False,False,False,False,True
33963,False,False,False,False,False,False,True,False,False
71039,False,False,False,False,False,False,False,False,True
53346,False,False,False,False,False,False,False,True,False
3462,False,False,False,False,True,False,False,False,False
4644,False,False,False,False,False,False,False,True,False
97441,False,False,False,False,False,False,False,False,True
78364,False,False,True,False,False,False,False,False,False
8944,False,False,False,True,False,False,False,False,False
59573,False,False,False,False,True,False,False,False,False
38485,False,False,False,False,False,False,False,False,True
2723,False,False,False,False,False,False,False,True,False
34924,False,False,False,False,True,False,False,False,False
51532,False,True,False,False,False,False,False,False,False
93086,False,False,False,False,False,False,False,False,True
58047,False,False,True,False,False,False,False,False,False
70631,False,False,False,False,False,False,False,True,False
69683,False,False,False,False,False,False,True,False,False
78492,False,True,False,False,False,False,False,False,False
67761,False,False,True,False,False,False,False,False,False
53484,False,False,False,False,False,False,False,False,True
27968,False,False,False,False,False,False,False,False,True
3833,False,True,False,False,False,False,False,False,False
94141,False,True,False,False,False,False,False,False,False
100947,False,False,False,False,False,False,False,False,True
52553,False,False,False,False,False,True,False,False,False
31202,False,True,False,False,False,False,False,False,False
42720,False,False,False,False,False,False,True,False,False
9372,False,False,False,False,False,False,False,False,True
92380,False,False,False,False,False,False,False,False,True
2517,False,False,False,False,False,False,False,False,True
13168,False,False,True,False,False,False,False,False,False
23125,False,False,False,False,False,False,False,False,True
74180,False,False,True,False,False,False,False,False,False
32577,False,False,False,False,False,False,True,False,False
66672,True,False,False,False,False,False,False,False,False
38247,False,True,False,False,False,False,False,False,False
10312,False,False,False,False,False,False,True,False,False
63617,False,False,False,False,True,False,False,False,False
78825,False,True,False,False,False,False,False,False,False
99835,False,False,True,False,False,False,False,False,False
2212,True,False,False,False,False,False,False,False,False
57355,True,False,False,False,False,False,False,False,False
97792,False,False,False,False,False,False,True,False,False
99806,False,False,False,False,True,False,False,False,False
96881,True,False,False,False,False,False,False,False,False
18381,False,False,False,False,True,False,False,False,False
3211,True,False,False,False,False,False,False,False,False
74501,False,True,False,False,False,False,False,False,False
11916,True,False,False,False,False,False,False,False,False
57384,False,True,False,False,False,False,False,False,False
92003,False,False,True,False,False,False,False,False,False
31688,False,False,False,False,True,False,False,False,False
64694,False,False,False,False,False,False,True,False,False
48097,False,False,False,False,False,True,False,False,False
101880,False,False,True,False,False,False,False,False,False
57325,False,False,True,False,False,False,False,False,False
9297,True,False,False,False,False,False,False,False,False
24924,False,False,False,False,False,False,False,False,True
25556,False,False,True,False,False,False,False,False,False
27231,False,False,False,False,True,False,False,False,False
71355,False,True,False,False,False,False,False,False,False
505,False,False,False,True,False,False,False,False,False
18855,False,False,True,False,False,False,False,False,False
28466,False,False,False,False,False,False,False,False,True
51714,False,False,False,False,True,False,False,False,False
97357,False,False,False,False,False,False,False,False,True
30176,False,False,False,False,False,False,False,False,True
24848,True,False,False,False,False,False,False,False,False
96652,False,False,False,False,False,False,True,False,False
91037,False,False,True,False,False,False,False,False,False
93937,False,True,False,False,False,False,False,False,False
79092,False,False,True,False,False,False,False,False,False
60367,False,False,False,False,False,False,False,False,True
56971,False,False,False,False,False,True,False,False,False
89689,False,True,False,False,False,False,False,False,False
35906,False,False,False,False,False,False,False,True,False
62437,True,False,False,False,False,False,False,False,False
78862,False,False,False,False,True,False,False,False,False
25358,False,False,True,False,False,False,False,False,False
57445,False,False,False,False,False,False,False,False,True
44510,False,False,False,False,False,False,False,False,True
9338,False,False,False,False,False,False,False,True,False
56179,False,False,False,False,True,False,False,False,False
94470,False,False,False,False,False,False,True,False,False
53249,False,False,False,False,False,False,True,False,False
97253,False,False,False,False,False,False,False,False,True
32810,False,False,False,False,False,False,False,False,True
37669,False,False,False,False,True,False,False,False,False
16985,False,False,False,False,False,False,False,False,True
56145,False,True,False,False,False,False,False,False,False
83149,False,False,True,False,False,False,False,False,False
22158,False,False,False,False,False,False,False,False,True
62821,False,False,False,True,False,False,False,False,False
72263,False,False,False,False,True,False,False,False,False
99662,False,False,True,False,False,False,False,False,False
54163,False,False,False,False,True,False,False,False,False
94764,False,False,True,False,False,False,False,False,False
41771,False,False,True,False,False,False,False,False,False
36480,False,False,False,False,False,False,False,False,True
46839,True,False,False,False,False,False,False,False,False
100662,False,False,False,False,False,False,True,False,False
60574,False,False,True,False,False,False,False,False,False
79849,False,False,False,False,False,False,False,True,False
70619,False,False,False,False,False,False,False,False,True
95047,True,False,False,False,False,False,False,False,False
95026,True,False,False,False,False,False,False,False,False
63628,True,False,False,False,False,False,False,False,False
12206,False,False,False,False,False,True,False,False,False
52678,True,False,False,False,False,False,False,False,False
102838,False,False,True,False,False,False,False,False,False
102301,False,False,False,False,False,False,False,False,True
84511,False,False,False,False,False,False,False,False,True
69688,False,False,False,False,False,False,True,False,False
33546,False,False,False,True,False,False,False,False,False
55434,False,True,False,False,False,False,False,False,False
21080,False,False,False,False,False,False,False,True,False
82272,False,False,False,False,False,False,False,False,True
87637,False,False,False,False,False,False,False,True,False
99997,False,False,False,False,False,False,False,False,True
78015,False,False,False,False,False,False,False,False,True
36420,False,False,False,False,False,False,False,False,True
49740,False,False,False,False,True,False,False,False,False
43560,False,True,False,False,False,False,False,False,False
34398,False,False,True,False,False,False,False,False,False
103405,False,False,False,False,True,False,False,False,False
73127,False,False,False,False,True,False,False,False,False
68837,False,False,True,False,False,False,False,False,False
99038,False,False,False,False,False,False,False,False,True
58870,False,False,True,False,False,False,False,False,False
87566,False,False,True,False,False,False,False,False,False
43370,False,False,False,False,True,False,False,False,False
96033,False,False,False,True,False,False,False,False,False
94101,False,False,False,False,True,False,False,False,False
73090,False,False,False,False,True,False,False,False,False
25064,False,False,False,False,False,False,True,False,False
73148,False,False,False,False,False,False,False,False,True
62593,False,True,False,False,False,False,False,False,False
58707,False,False,False,False,False,False,False,True,False
53090,True,False,False,False,False,False,False,False,False
32201,False,False,True,False,False,False,False,False,False
18272,False,False,False,False,False,False,False,False,True
83401,False,False,False,False,False,False,False,False,True
64290,False,False,False,False,False,False,False,False,True
79444,False,False,False,False,False,False,False,False,True
11327,False,False,False,False,False,False,False,False,True
4294,False,False,False,False,True,False,False,False,False
97008,False,False,False,False,False,False,False,False,True
81537,False,False,False,False,False,False,False,False,True
28377,False,False,False,True,False,False,False,False,False
71063,False,False,True,False,False,False,False,False,False
69377,False,False,False,False,False,False,False,False,True
56822,False,False,False,False,False,False,False,False,True
51924,False,False,False,False,False,False,False,True,False
85567,False,False,False,False,False,False,True,False,False
21099,False,False,False,False,False,False,False,False,True
72253,False,False,False,False,True,False,False,False,False
95398,False,False,False,False,False,False,False,False,True
31781,False,True,False,False,False,False,False,False,False
70185,False,False,False,False,False,False,False,False,True
88225,False,False,False,True,False,False,False,False,False
92073,True,False,False,False,False,False,False,False,False
41453,False,False,False,False,False,False,False,True,False
55997,False,False,False,False,False,False,False,False,True
45654,False,False,False,False,True,False,False,False,False
70635,False,False,False,False,False,True,False,False,False
40003,False,False,False,False,True,False,False,False,False
274,False,False,False,False,False,True,False,False,False
47014,False,True,False,False,False,False,False,False,False
90216,False,False,False,True,False,False,False,False,False
65595,False,False,False,False,False,False,True,False,False
87617,False,False,False,False,False,True,False,False,False
57036,False,False,False,False,False,False,False,False,True
13118,False,False,False,False,False,False,True,False,False
13685,False,False,False,False,True,False,False,False,False
78381,False,False,False,False,False,False,False,True,False
11452,False,False,False,False,False,False,True,False,False
29444,False,False,False,False,False,False,False,False,True
93018,False,False,False,True,False,False,False,False,False
52709,False,False,False,False,True,False,False,False,False
95769,False,False,False,False,False,False,True,False,False
8995,False,False,False,False,True,False,False,False,False
93729,False,True,False,False,False,False,False,False,False
62497,False,False,False,False,False,False,False,False,True
71078,False,False,False,False,False,False,False,False,True
12089,False,False,False,False,True,False,False,False,False
85681,False,False,False,False,False,False,False,False,True
82841,False,False,True,False,False,False,False,False,False
89273,False,True,False,False,False,False,False,False,False
90140,False,False,False,False,True,False,False,False,False
76102,False,False,True,False,False,False,False,False,False
100305,False,False,False,False,True,False,False,False,False
35591,False,False,False,False,True,False,False,False,False
91570,False,False,False,False,False,False,True,False,False
89035,False,False,False,False,False,False,False,True,False
53011,False,False,False,False,False,False,False,True,False
17480,False,False,False,False,False,False,False,False,True
50043,False,False,True,False,False,False,False,False,False
94083,False,False,True,False,False,False,False,False,False
77629,False,False,False,False,False,False,False,False,True
32843,False,False,False,False,False,False,False,False,True
36363,False,False,False,False,False,False,False,True,False
34111,False,False,False,False,False,False,False,False,True
3986,False,False,False,False,False,False,False,False,True
22314,False,False,False,False,False,False,False,True,False
81530,False,False,False,False,False,False,False,False,True
96507,False,False,False,False,True,False,False,False,False
54081,False,True,False,False,False,False,False,False,False
44005,False,False,False,False,True,False,False,False,False
74896,False,False,False,True,False,False,False,False,False
57061,False,False,True,False,False,False,False,False,False
54884,False,False,False,False,True,False,False,False,False
27770,False,True,False,False,False,False,False,False,False
88176,False,False,False,False,False,True,False,False,False
50989,False,False,False,False,False,False,True,False,False
21203,False,False,False,False,False,False,False,True,False
53381,False,False,False,True,False,False,False,False,False
48367,False,False,False,False,False,False,False,False,True
95316,False,False,False,False,False,False,False,False,True
20918,False,False,False,False,False,False,False,False,True
35921,False,False,True,False,False,False,False,False,False
1472,False,False,False,False,False,False,False,False,True
97569,False,False,False,False,False,False,False,True,False
78635,False,False,False,False,True,False,False,False,False
21172,False,False,False,False,False,False,False,True,False
8846,False,False,False,True,False,False,False,False,False
98379,False,False,False,True,False,False,False,False,False
57545,False,False,False,False,False,False,False,True,False
63258,False,False,False,False,False,False,True,False,False
74137,False,False,True,False,False,False,False,False,False
17065,False,False,False,True,False,False,False,False,False
96179,False,False,False,False,False,False,False,False,True
27857,False,False,False,True,False,False,False,False,False
100144,False,False,False,False,True,False,False,False,False
1306,False,False,False,False,False,False,False,False,True
27821,False,False,False,False,True,False,False,False,False
51760,False,False,False,False,False,False,False,False,True
11086,False,False,True,False,False,False,False,False,False
74168,False,False,True,False,False,False,False,False,False
100140,False,False,False,False,True,False,False,False,False
58307,False,False,False,False,False,False,False,False,True
92186,False,False,False,False,False,False,False,False,True
71325,False,False,False,False,False,False,False,True,False
51900,False,False,False,True,False,False,False,False,False
25950,False,False,False,False,True,False,False,False,False
28747,False,False,False,False,False,False,False,True,False
98502,False,False,False,False,True,False,False,False,False
20791,False,False,False,False,False,True,False,False,False
42165,False,False,True,False,False,False,False,False,False
6222,False,False,False,False,False,False,False,False,True
50381,False,False,False,False,False,False,False,True,False
89343,False,False,False,True,False,False,False,False,False
85162,False,False,False,False,False,False,False,False,True
100396,False,False,False,False,False,False,False,False,True
60026,False,False,False,False,True,False,False,False,False
89059,False,False,True,False,False,False,False,False,False
91316,False,False,False,True,False,False,False,False,False
85595,False,False,False,False,False,False,False,False,True
12612,False,False,False,False,False,False,True,False,False
64837,False,False,True,False,False,False,False,False,False
27367,False,False,False,True,False,False,False,False,False
71632,False,False,True,False,False,False,False,False,False
12694,False,False,True,False,False,False,False,False,False
18512,False,False,False,False,False,False,True,False,False
73302,False,False,False,False,True,False,False,False,False
34675,False,True,False,False,False,False,False,False,False
77564,False,False,True,False,False,False,False,False,False
47108,True,False,False,False,False,False,False,False,False
26420,False,False,False,False,False,False,True,False,False
1644,False,False,False,False,True,False,False,False,False
44236,False,False,True,False,False,False,False,False,False
45303,False,False,False,False,False,False,False,False,True
101195,False,False,False,False,True,False,False,False,False
76970,False,False,False,False,False,False,False,False,True
93252,False,False,False,False,False,False,False,False,True
98579,False,False,False,False,False,False,True,False,False
26205,False,False,False,False,False,False,True,False,False
91373,False,False,False,True,False,False,False,False,False
1158,False,False,False,False,True,False,False,False,False
91280,False,False,False,True,False,False,False,False,False
89327,False,False,True,False,False,False,False,False,False
19408,False,False,False,False,False,False,False,True,False
79755,False,False,False,False,False,False,False,True,False
59246,False,False,False,False,False,False,False,True,False
90139,False,True,False,False,False,False,False,False,False
42640,False,True,False,False,False,False,False,False,False
4886,False,False,False,False,False,False,False,False,True
46486,False,False,False,False,False,False,False,False,True
7883,False,False,False,False,False,False,False,True,False
23283,False,False,False,False,True,False,False,False,False
77896,False,True,False,False,False,False,False,False,False
56344,True,False,False,False,False,False,False,False,False
47045,False,False,False,False,False,False,False,True,False
76761,False,True,False,False,False,False,False,False,False
98328,True,False,False,False,False,False,False,False,False
24891,False,False,True,False,False,False,False,False,False
6200,False,False,False,False,False,True,False,False,False
45086,False,False,False,False,False,False,False,True,False
85519,False,False,False,False,False,False,True,False,False
77487,False,False,False,False,False,False,False,False,True
88730,False,False,False,False,False,False,False,False,True
21305,False,False,False,False,False,False,False,False,True
96879,False,False,False,False,False,False,False,True,False
18430,True,False,False,False,False,False,False,False,False
102470,False,False,True,False,False,False,False,False,False
25660,False,False,True,False,False,False,False,False,False
92417,False,True,False,False,False,False,False,False,False
81142,False,False,False,False,False,False,False,False,True
70274,False,False,True,False,False,False,False,False,False
64436,False,False,True,False,False,False,False,False,False
6633,False,False,True,False,False,False,False,False,False
50070,False,False,False,False,False,True,False,False,False
89330,False,False,True,False,False,False,False,False,False
95484,False,False,False,False,False,False,False,False,True
52173,False,False,False,False,False,False,False,False,True
87729,True,False,False,False,False,False,False,False,False
14797,False,False,False,False,True,False,False,False,False
76727,False,False,False,False,False,False,False,False,True
84111,False,False,True,False,False,False,False,False,False
89234,False,False,False,False,True,False,False,False,False
17242,False,False,True,False,False,False,False,False,False
63897,False,False,True,False,False,False,False,False,False
25510,False,False,False,True,False,False,False,False,False
24335,False,True,False,False,False,False,False,False,False
56959,True,False,False,False,False,False,False,False,False
62674,True,False,False,False,False,False,False,False,False
19761,True,False,False,False,False,False,False,False,False
1416,False,False,False,False,False,False,False,False,True
61712,False,False,False,False,True,False,False,False,False
57295,False,False,False,False,False,False,False,False,True
72354,False,False,False,False,False,False,False,True,False
101907,False,False,False,False,False,False,True,False,False
51645,False,False,False,False,False,False,False,False,True
56135,False,False,False,False,True,False,False,False,False
16010,False,False,False,False,True,False,False,False,False
16211,True,False,False,False,False,False,False,False,False
17906,False,True,False,False,False,False,False,False,False
5213,False,False,False,False,False,True,False,False,False
89080,False,False,False,False,False,False,False,True,False
86146,False,False,False,False,True,False,False,False,False
86815,False,False,False,False,False,False,False,True,False
15556,False,False,False,False,False,False,False,False,True
48484,False,False,False,False,False,False,True,False,False
32614,False,False,False,False,True,False,False,False,False
21739,False,False,True,False,False,False,False,False,False
87192,False,False,False,False,False,False,False,False,True
71973,False,False,False,False,True,False,False,False,False
100062,False,False,False,False,False,False,False,True,False
82414,False,False,False,False,False,False,False,True,False
9335,False,False,False,False,True,False,False,False,False
17785,False,False,False,False,False,False,False,False,True
89125,False,False,False,True,False,False,False,False,False
43037,False,False,False,False,False,True,False,False,False
101002,False,False,False,False,False,False,False,False,True
33136,False,True,False,False,False,False,False,False,False
26937,False,True,False,False,False,False,False,False,False
29855,False,False,False,False,False,False,False,False,True
1280,False,False,False,False,False,False,False,False,True
87382,False,False,False,False,False,False,False,True,False
32399,False,False,False,False,False,False,False,False,True
22415,False,False,False,False,False,False,False,False,True
57993,False,False,True,False,False,False,False,False,False
33303,False,False,True,False,False,False,False,False,False
59226,False,False,False,False,False,False,False,True,False
68925,False,False,False,False,False,False,False,False,True
90173,False,True,False,False,False,False,False,False,False
68647,False,False,True,False,False,False,False,False,False
16697,False,False,False,False,False,False,False,False,True
30472,False,False,True,False,False,False,False,False,False
2599,False,False,False,False,True,False,False,False,False
55205,False,True,False,False,False,False,False,False,False
92030,False,False,False,False,False,False,False,True,False
96017,False,False,False,False,False,False,False,False,True
22265,False,False,False,False,False,False,False,False,True
82259,False,False,False,False,True,False,False,False,False
7215,False,True,False,False,False,False,False,False,False
81951,False,False,False,False,True,False,False,False,False
18559,False,False,True,False,False,False,False,False,False
32801,False,False,False,False,True,False,False,False,False
35011,False,False,True,False,False,False,False,False,False
90004,False,False,False,False,True,False,False,False,False
83820,False,False,False,False,True,False,False,False,False
39243,False,False,False,False,False,False,False,True,False
95092,False,False,False,False,False,False,False,False,True
59355,False,False,False,False,False,False,False,False,True
76121,False,False,True,False,False,False,False,False,False
36192,False,False,False,False,False,False,True,False,False
10984,False,False,False,False,False,False,False,True,False
85599,False,False,False,False,False,False,False,True,False
16703,False,False,False,False,True,False,False,False,False
103352,False,False,False,False,True,False,False,False,False
92277,False,False,False,False,False,False,False,False,True
102442,False,True,False,False,False,False,False,False,False
89686,False,True,False,False,False,False,False,False,False
82909,True,False,False,False,False,False,False,False,False
16749,False,False,False,False,True,False,False,False,False
93038,False,False,False,False,True,False,False,False,False
67184,False,False,False,False,True,False,False,False,False
31934,False,False,False,False,False,False,False,False,True
39683,False,False,False,False,False,False,True,False,False
59479,False,False,False,False,True,False,False,False,False
78943,False,False,False,False,False,False,True,False,False
7794,False,False,True,False,False,False,False,False,False
93751,False,False,False,False,True,False,False,False,False
100097,False,False,False,True,False,False,False,False,False
6684,False,False,False,False,False,False,True,False,False
50883,False,False,False,False,False,False,False,True,False
88657,False,False,False,False,True,False,False,False,False
77772,False,False,False,False,False,False,False,False,True
3778,False,False,False,False,False,False,False,False,True
4078,False,False,False,False,False,False,True,False,False
102038,False,False,False,False,False,False,False,False,True
63557,False,False,False,False,False,False,False,True,False
41353,True,False,False,False,False,False,False,False,False
35852,False,False,True,False,False,False,False,False,False
28206,False,False,False,False,False,False,True,False,False
76877,False,False,False,False,False,False,False,False,True
80942,False,False,False,False,False,False,False,False,True
99587,False,False,False,False,False,False,False,False,True
55788,False,False,False,False,False,True,False,False,False
40580,False,True,False,False,False,False,False,False,False
74620,False,True,False,False,False,False,False,False,False
69351,False,False,True,False,False,False,False,False,False
18466,False,False,False,False,False,False,False,False,True
70854,False,False,True,False,False,False,False,False,False
97054,False,False,False,False,False,False,True,False,False
76112,False,False,False,False,False,False,False,True,False
42668,False,False,False,False,True,False,False,False,False
2526,False,True,False,False,False,False,False,False,False
85946,False,False,False,False,True,False,False,False,False
25918,False,False,True,False,False,False,False,False,False
60569,False,False,False,False,False,False,False,True,False
33174,False,False,False,False,False,False,False,False,True
10756,False,False,False,False,False,False,False,False,True
50212,False,True,False,False,False,False,False,False,False
89429,False,False,False,False,True,False,False,False,False
82169,False,False,False,False,False,False,False,True,False
38294,False,False,False,False,True,False,False,False,False
3176,False,False,False,False,False,False,False,False,True
40478,False,False,True,False,False,False,False,False,False
48974,False,False,True,False,False,False,False,False,False
14732,False,False,False,False,True,False,False,False,False
82530,False,True,False,False,False,False,False,False,False
71493,False,False,True,False,False,False,False,False,False
103538,False,False,True,False,False,False,False,False,False
89759,False,False,False,False,False,False,False,False,True
16508,False,False,False,False,False,False,False,True,False
43128,False,False,False,False,True,False,False,False,False
32763,False,False,True,False,False,False,False,False,False
1801,False,False,False,False,False,False,False,False,True
50114,False,False,False,False,True,False,False,False,False
94300,False,False,False,True,False,False,False,False,False
98770,False,False,False,False,False,False,False,True,False
20939,False,False,False,False,False,False,True,False,False
87248,False,True,False,False,False,False,False,False,False
86687,True,False,False,False,False,False,False,False,False
54290,True,False,False,False,False,False,False,False,False
99292,False,False,False,False,True,False,False,False,False
30283,True,False,False,False,False,False,False,False,False
83998,False,False,False,False,True,False,False,False,False
86415,False,False,False,False,False,False,True,False,False
61310,False,False,False,False,False,False,True,False,False
86856,False,False,False,False,False,True,False,False,False
23845,False,True,False,False,False,False,False,False,False
78857,False,False,False,False,True,False,False,False,False
98458,False,False,True,False,False,False,False,False,False
75716,False,False,False,False,False,False,True,False,False
16441,False,False,False,False,True,False,False,False,False
4109,False,False,True,False,False,False,False,False,False
92271,False,False,False,True,False,False,False,False,False
37535,False,False,False,True,False,False,False,False,False
7452,True,False,False,False,False,False,False,False,False
98024,False,False,False,False,False,False,False,False,True
33191,False,False,False,False,False,False,False,True,False
88360,False,False,False,False,False,False,True,False,False
84883,False,False,False,False,False,False,True,False,False
15647,True,False,False,False,False,False,False,False,False
73628,False,False,True,False,False,False,False,False,False
76948,False,False,False,False,False,False,False,False,True
70155,False,True,False,False,False,False,False,False,False
11927,False,False,False,False,False,False,False,True,False
79780,False,False,False,False,False,False,False,False,True
69260,False,False,False,False,False,False,False,False,True
96321,False,False,True,False,False,False,False,False,False
3702,False,False,False,False,False,False,False,False,True
47959,False,False,True,False,False,False,False,False,False
73128,False,False,False,False,True,False,False,False,False
98690,False,False,False,False,False,False,True,False,False
56232,False,False,False,False,False,False,False,False,True
38321,False,False,False,False,False,False,False,True,False
90720,False,False,False,False,False,False,True,False,False
61313,False,True,False,False,False,False,False,False,False
77979,False,False,False,False,False,False,False,False,True
46453,False,True,False,False,False,False,False,False,False
97257,False,False,False,False,False,False,False,False,True
17003,False,False,True,False,False,False,False,False,False
9742,False,False,True,False,False,False,False,False,False
63279,False,False,False,False,False,False,False,True,False
81701,False,False,False,False,True,False,False,False,False
13419,False,False,False,False,False,False,False,True,False
24052,False,False,False,False,False,False,False,False,True
8158,False,False,False,False,False,False,False,False,True
65082,False,False,False,False,False,False,False,True,False
84914,False,False,True,False,False,False,False,False,False
84980,False,False,False,False,False,False,False,True,False
14422,True,False,False,False,False,False,False,False,False
86659,False,False,True,False,False,False,False,False,False
90794,False,False,False,False,False,False,False,False,True
67159,False,False,False,False,True,False,False,False,False
84308,False,False,False,False,True,False,False,False,False
50568,False,False,False,False,True,False,False,False,False
49078,False,False,False,True,False,False,False,False,False
25591,False,False,False,False,True,False,False,False,False
35761,True,False,False,False,False,False,False,False,False
32922,False,False,False,False,False,False,False,False,True
95123,False,True,False,False,False,False,False,False,False
51493,False,False,True,False,False,False,False,False,False
10796,False,False,False,False,False,False,False,True,False
95232,False,False,False,False,True,False,False,False,False
40414,False,False,False,False,False,False,False,False,True
81524,False,False,False,False,False,False,False,False,True
76438,False,False,False,False,False,False,False,False,True
64093,False,False,True,False,False,False,False,False,False
80569,False,True,False,False,False,False,False,False,False
76973,False,False,False,False,False,False,False,False,True
