dog_id,concrete,wood,other_hard,grass_dirt,gravel,sand,astroturf
91844,True,True,True,True,False,False,False
47815,True,False,True,True,False,False,False
12819,False,False,True,True,False,False,False
10726,False,False,True,True,False,True,False
40519,False,True,True,True,True,False,False
76447,True,True,False,False,False,False,False
6019,True,True,False,True,True,False,False
94772,False,True,True,True,False,False,False
4118,True,True,False,True,False,True,False
24601,True,True,False,True,False,False,False
46765,False,False,False,False,False,False,False
87057,True,False,True,True,True,False,False
32702,True,True,False,True,False,False,False
50002,False,True,False,True,False,False,False
712,True,False,False,True,True,False,False
23140,False,False,True,True,True,False,False
14278,True,False,False,True,True,True,False
70036,True,False,True,True,False,False,False
7728,False,False,False,True,True,False,False
99208,True,False,True,True,True,True,False
98676,True,True,False,True,False,False,False
59273,False,True,False,True,False,False,False
48411,False,False,False,True,False,False,False
61945,True,False,False,True,True,True,False
102095,False,False,True,True,True,True,False
16691,True,False,False,True,False,False,False
19501,False,False,True,True,False,False,False
55161,True,False,False,True,False,False,False
80453,False,False,True,True,False,False,False
14992,True,True,False,True,False,False,False
45026,False,False,False,True,False,False,False
63215,False,False,False,True,False,True,False
49296,True,True,True,True,False,True,False
44385,True,False,False,True,True,False,False
38844,True,False,True,True,False,False,False
88890,False,False,False,False,False,False,False
30862,False,False,False,True,False,False,False
73655,False,False,True,True,False,False,False
38141,True,False,True,True,False,False,False
94493,True,False,True,True,True,False,False
90601,False,True,False,True,True,True,False
84918,True,False,False,False,False,False,False
7207,True,False,False,True,True,True,False
20693,False,True,False,True,True,False,False
58559,True,False,False,True,False,False,True
20461,False,False,False,True,False,False,False
91130,False,False,True,True,True,True,False
69040,False,True,True,True,False,False,False
66772,False,False,False,True,False,False,False
85072,True,False,True,True,True,False,False
84156,False,True,True,True,True,False,False
94651,False,False,False,True,True,False,False
58002,False,True,True,True,False,False,False
44059,False,False,True,True,False,False,False
29992,False,True,True,True,False,False,False
101865,True,True,False,True,False,False,False
34280,False,False,True,True,False,True,False
36288,False,False,False,True,False,False,False
70227,False,False,False,True,False,False,False
24228,False,False,False,True,True,True,False
32811,True,False,True,True,False,False,False
83684,True,True,False,True,False,False,False
2680,False,False,False,True,False,False,False
97192,True,False,True,True,False,False,False
33101,False,False,False,False,False,False,True
65308,False,True,True,True,False,False,False
21871,False,False,False,False,False,False,False
89939,True,False,True,True,True,False,True
29839,True,True,True,True,False,False,False
52750,False,False,False,True,True,False,False
36285,True,False,True,True,False,False,False
49573,True,False,False,True,True,False,False
29762,True,False,True,True,False,False,False
58357,True,False,False,True,False,False,True
51392,False,False,True,True,True,False,False
76957,False,False,False,True,False,False,False
75813,True,True,False,True,False,False,False
99882,True,True,False,True,False,False,False
43051,True,False,True,True,True,True,False
29353,True,False,False,True,False,False,False
59947,True,True,False,True,False,False,False
38622,True,False,True,True,False,False,False
54774,True,False,True,True,True,False,False
99808,False,False,False,True,False,False,False
92070,False,False,False,True,True,False,False
49533,True,False,True,True,True,True,False
17265,True,True,False,True,False,False,False
14599,True,True,True,True,False,False,False
78663,True,False,False,True,False,False,False
91357,True,True,False,True,False,False,False
14893,False,True,False,True,False,False,False
83477,True,True,True,True,True,False,False
87597,True,True,True,True,False,False,False
79839,False,False,False,False,False,False,False
95075,False,False,False,True,False,False,False
89291,False,True,False,True,True,False,False
101004,True,True,True,True,True,False,False
42277,True,False,False,True,False,False,False
18884,True,False,True,True,True,False,False
88380,False,False,True,True,False,False,False
93872,True,False,False,True,False,False,False
87191,False,False,False,True,False,False,False
35179,False,False,False,True,False,False,False
29282,True,True,True,True,False,False,False
45666,True,False,True,True,False,True,False
102207,True,False,True,True,False,True,False
64873,True,False,False,True,True,False,False
102705,False,False,False,True,False,False,False
79947,True,True,True,True,True,False,False
36037,True,True,True,True,True,False,False
77189,True,True,False,True,False,True,False
16949,True,False,True,True,True,False,False
42884,True,True,False,True,False,False,False
69585,True,False,True,True,True,False,False
38311,True,False,True,True,False,False,False
93725,True,False,False,True,True,False,True
64405,True,True,True,True,False,False,False
64302,False,False,False,True,False,False,False
13799,False,False,False,True,False,True,False
90743,False,False,False,True,False,False,False
1481,True,False,True,True,True,True,False
4804,True,False,False,True,False,False,False
88072,True,False,True,True,True,False,False
86595,True,False,False,True,True,False,False
93984,True,False,False,True,False,True,False
90832,False,True,True,True,False,False,False
85792,True,False,False,True,False,False,False
89959,True,True,True,True,False,True,False
72258,False,False,False,True,False,False,False
31414,False,True,False,True,False,False,False
97690,True,False,True,True,False,False,False
77508,True,True,True,True,True,True,False
71408,True,True,True,True,False,False,False
70785,True,True,True,True,False,False,False
92032,False,False,False,True,False,False,False
88385,True,False,True,True,False,False,False
71133,False,False,False,True,True,False,False
97944,True,False,True,True,False,False,False
88519,True,False,False,True,False,False,False
87641,True,False,True,True,True,True,False
92403,False,False,False,True,False,True,False
14094,False,False,True,True,True,False,False
19914,True,False,True,True,False,False,False
72170,True,False,True,True,False,False,False
10344,True,False,True,True,False,False,False
54785,False,True,True,True,True,False,False
41653,True,False,False,True,False,False,False
12286,False,False,False,True,False,False,False
15754,False,False,False,True,False,True,False
4569,True,False,False,True,True,True,False
69781,False,False,False,True,False,False,False
18054,True,False,True,True,True,False,False
62336,True,True,True,True,False,False,False
28294,True,False,False,False,False,False,False
89919,False,False,False,True,False,False,False
19180,True,True,True,True,True,False,False
85702,False,False,True,True,False,False,False
2361,False,False,False,True,False,False,False
97128,False,False,False,True,False,False,False
62476,False,False,True,True,True,False,False
78538,False,False,False,True,False,True,False
69254,False,False,False,True,False,False,False
34423,False,False,False,True,False,False,False
89368,True,False,True,True,True,True,True
43859,False,True,True,True,True,False,False
52558,True,False,False,True,True,True,False
48092,True,True,False,True,False,False,False
60693,False,False,True,True,False,True,False
68807,False,False,True,True,False,False,False
3594,True,False,True,True,False,False,False
62195,True,True,True,True,True,True,False
73555,True,False,False,True,False,False,False
68635,True,False,False,True,False,False,False
34225,True,False,False,True,False,True,False
57392,True,False,False,True,False,False,True
83671,True,False,False,True,False,False,False
65220,False,False,True,True,False,False,False
93829,False,True,True,True,False,False,False
77547,True,False,True,True,False,False,False
6190,False,False,False,True,False,False,False
63993,False,True,False,True,False,False,False
9989,False,True,True,True,False,False,False
95765,True,False,True,True,False,True,False
87323,True,False,True,True,False,False,False
57981,True,False,True,True,False,False,False
79608,False,False,False,True,True,False,False
39873,False,False,False,True,True,False,False
12813,False,False,False,True,False,False,False
33394,True,False,False,True,False,False,False
75950,False,False,True,True,False,False,False
4291,False,False,True,True,False,False,False
77837,True,False,True,True,False,True,False
103344,False,False,False,True,False,False,False
34573,False,False,True,False,True,False,False
57743,True,True,True,True,False,False,False
29710,True,True,False,True,False,False,False
63962,False,True,False,True,False,False,False
93151,False,True,False,True,True,False,False
71326,True,True,True,True,True,False,False
78969,True,False,True,True,False,False,False
17884,False,False,False,True,True,False,False
63990,False,False,True,True,False,False,False
91189,True,False,False,True,False,False,False
39923,False,False,False,True,False,False,False
595,False,False,True,True,False,False,False
78928,False,False,False,True,False,False,False
46704,False,False,False,True,True,False,False
53426,True,True,False,True,False,False,False
45827,False,True,False,True,False,False,False
57071,True,False,True,True,True,False,False
39857,False,False,False,True,False,False,False
30794,False,False,False,True,False,False,False
75166,False,False,False,True,False,False,False
78806,True,True,True,True,True,False,False
737,True,False,False,True,True,False,False
1037,False,False,True,True,False,True,False
3863,True,False,True,True,False,False,False
32704,True,True,False,True,False,False,True
57568,True,True,True,True,True,False,False
58089,False,False,False,True,False,False,False
78367,True,False,True,True,False,False,False
48032,True,True,True,True,False,False,True
71972,False,False,True,True,True,True,False
10307,False,False,True,True,False,False,False
24211,True,False,False,True,True,True,False
90421,False,False,False,True,True,False,True
86692,True,False,True,True,False,False,False
81896,True,False,True,True,False,False,False
66007,True,True,True,True,False,False,False
13792,False,False,True,True,False,False,False
22543,False,False,False,True,False,False,False
86038,True,True,True,True,False,False,False
64340,False,True,True,True,False,False,False
99500,True,True,False,True,False,False,False
99676,True,False,False,True,False,False,False
61844,True,False,False,True,False,False,False
88866,False,False,True,True,True,False,False
38720,False,False,False,True,False,False,False
81303,True,True,False,True,False,False,False
6661,True,True,True,True,True,False,False
69915,True,True,False,True,False,False,False
22953,True,False,True,True,True,True,False
27915,False,False,False,True,False,False,True
45238,True,False,True,True,False,False,False
26024,False,True,False,False,False,False,False
4231,True,True,True,True,True,False,False
23810,True,False,True,True,True,False,False
33324,False,False,True,True,False,False,False
30700,False,False,False,True,False,False,False
97660,True,True,True,True,False,False,False
64744,False,False,True,True,False,False,False
96085,True,False,False,True,False,False,False
59521,True,False,True,True,False,False,False
29168,False,True,False,True,False,False,False
42,True,False,False,True,False,False,False
74020,False,False,False,True,True,True,False
46553,True,True,True,True,True,False,False
94779,False,False,False,True,False,True,False
89039,False,True,False,True,False,False,False
70049,False,False,False,True,False,False,False
83108,True,False,True,True,True,True,True
97757,True,False,True,True,False,False,False
87479,True,False,False,True,False,False,False
88479,True,False,True,True,False,False,False
40921,False,False,False,True,True,False,True
26808,False,True,True,True,False,True,False
21497,True,False,False,True,False,False,False
25255,True,False,False,True,False,False,False
75134,False,True,False,True,True,True,False
33322,True,False,True,True,False,False,False
36054,False,False,False,True,False,False,False
36410,False,True,True,True,True,True,False
90367,True,False,False,True,False,False,True
95788,False,True,False,True,True,False,False
85564,True,False,False,True,False,False,False
35794,False,False,False,True,True,True,False
28794,True,True,False,True,False,False,False
35740,False,False,False,True,False,False,False
15974,True,False,True,True,True,False,False
84994,False,True,False,True,False,False,False
91350,True,False,True,True,True,False,False
48863,False,True,False,False,False,False,False
73400,False,True,False,False,False,False,False
20279,False,False,False,True,False,False,False
10136,True,False,True,True,False,True,False
77996,False,False,False,True,False,False,False
92260,True,False,True,True,False,False,False
57849,False,False,False,True,True,True,False
34544,True,True,True,True,False,False,False
89442,False,False,True,True,False,False,False
11788,True,True,True,True,False,True,False
77945,False,False,True,True,True,False,False
87829,True,False,False,True,False,False,False
71633,False,False,False,False,True,False,False
3760,True,True,True,True,True,False,False
12712,True,False,True,True,False,False,False
30715,False,False,False,True,False,False,False
88823,True,False,True,True,False,False,False
94006,True,True,False,True,True,False,False
56771,False,False,True,True,False,False,False
34517,True,False,False,True,False,False,False
76222,False,False,False,True,True,False,False
62382,False,True,True,True,False,False,False
98324,True,True,False,True,True,False,False
86803,True,False,False,True,False,False,False
294,True,False,False,True,False,False,True
90636,True,True,False,True,False,False,False
36705,True,False,False,False,True,False,False
93761,True,True,True,True,False,False,False
11346,False,False,False,True,False,False,False
48859,False,False,False,True,False,True,False
67174,True,True,False,True,False,False,False
87019,False,False,False,True,True,True,False
14268,True,True,False,True,False,False,False
86797,True,True,True,True,True,False,False
103550,False,False,False,True,False,False,False
64968,False,False,False,True,False,False,False
61481,False,False,True,True,True,False,False
75376,True,True,True,True,False,False,False
91104,False,True,True,True,True,False,False
91138,False,True,False,True,False,False,False
80443,False,False,True,False,False,True,False
19940,False,False,False,True,False,False,False
88867,False,False,True,True,True,False,False
59366,False,False,True,False,False,False,False
13098,True,False,True,False,True,False,False
57604,False,False,False,True,True,False,False
69652,False,False,False,True,False,False,False
65132,True,False,True,True,False,True,False
74342,True,False,False,True,False,False,False
16308,True,True,False,True,False,False,False
44347,True,True,False,True,False,False,False
9556,False,True,False,True,False,False,False
94519,True,True,True,True,False,False,True
80418,False,False,False,True,True,True,False
102612,False,False,True,False,False,False,False
87078,True,True,True,True,True,False,False
103259,True,True,False,True,False,False,False
69353,True,True,True,True,True,False,False
38867,True,False,False,True,False,False,False
84594,True,False,True,True,True,False,False
39134,True,False,True,True,True,False,False
82015,True,False,False,True,False,False,False
21593,True,False,True,True,True,True,False
6514,True,False,False,True,False,False,False
11964,True,True,True,True,True,True,False
74450,True,False,False,True,False,True,False
35795,True,True,True,False,False,False,False
984,False,False,True,True,True,False,False
97321,True,True,False,True,True,True,False
96433,False,False,False,True,False,True,False
83479,False,False,True,True,False,False,False
63540,False,False,False,True,True,True,False
56958,True,False,False,False,True,False,False
22303,False,False,True,True,False,False,False
36324,True,False,False,True,True,True,False
406,True,False,True,True,False,False,False
59115,False,False,True,True,False,False,False
90465,True,False,True,True,False,False,False
80365,True,False,False,True,False,False,False
61834,False,False,True,True,False,True,False
32547,False,False,False,True,False,False,False
32832,False,False,False,True,False,False,False
103398,False,False,True,True,True,True,False
54991,True,True,True,True,True,False,False
67291,True,True,True,True,False,False,False
47267,False,False,True,True,False,False,False
10595,False,False,False,True,True,False,False
62133,True,False,False,True,False,False,False
52613,False,False,False,True,False,True,False
69322,True,True,True,True,False,False,False
87345,True,False,False,True,False,False,False
62491,False,False,False,True,False,False,False
36905,True,False,False,True,False,False,False
73734,True,False,True,True,True,False,False
96606,True,True,True,True,False,False,False
75760,False,False,False,True,False,False,False
37475,True,True,True,True,True,True,True
816,False,False,False,False,False,False,False
2061,True,True,False,True,False,False,False
29519,False,False,False,False,False,False,False
95417,True,False,True,True,False,False,False
25068,True,False,False,True,False,False,False
69620,False,False,False,True,True,False,False
87275,True,True,False,True,False,False,False
89641,True,True,True,True,True,False,False
73145,True,True,True,True,False,False,False
9678,True,False,True,True,False,False,False
58630,True,False,True,True,False,False,False
32694,False,True,True,True,False,False,False
94161,False,False,False,True,False,False,False
74835,False,False,False,True,False,False,False
28071,False,False,False,True,False,True,False
9518,False,True,False,True,False,False,False
60126,True,False,True,True,False,False,True
79695,True,False,False,True,False,False,False
40668,False,False,False,True,True,True,False
56195,True,False,True,True,False,False,False
91882,True,False,True,True,False,False,False
62121,False,False,False,True,False,True,False
79808,True,False,False,False,True,False,False
80554,True,False,False,True,False,False,False
47041,True,False,False,True,True,False,False
9561,False,False,False,True,True,True,False
16445,False,False,False,True,False,False,False
28551,False,False,True,True,False,False,False
84593,True,True,True,True,True,True,False
99987,True,False,False,True,False,False,False
85302,False,False,False,True,True,True,False
82492,False,False,False,True,False,False,False
70009,True,True,True,True,False,False,False
65745,False,False,False,True,True,False,False
58453,True,False,True,True,False,False,False
96643,True,False,True,True,True,False,False
18885,False,False,False,True,True,False,False
80716,False,False,True,True,False,False,False
33188,False,True,True,True,False,True,False
97610,False,False,False,True,False,False,False
57666,True,False,True,True,True,False,False
52418,True,False,False,True,False,False,False
100765,False,False,False,True,False,False,False
36320,True,False,False,True,False,False,False
12836,True,False,True,True,False,True,False
49720,False,True,False,True,False,False,False
94054,True,False,True,True,False,False,False
6978,True,False,True,True,True,False,False
25284,False,False,False,True,False,False,False
64078,False,False,False,False,False,False,False
24624,True,False,False,True,False,False,False
14052,False,False,False,True,False,False,False
73198,True,False,False,True,True,True,True
55664,True,False,False,True,True,False,True
11496,True,False,True,True,False,False,False
96947,True,False,True,True,False,False,False
94702,False,True,True,True,False,False,False
95434,False,True,False,True,False,True,False
90366,True,False,True,True,False,False,False
63091,True,False,False,True,False,True,True
62564,False,True,False,True,False,False,False
90577,True,False,True,True,True,True,False
85199,False,False,True,True,False,False,False
6071,True,False,True,True,True,False,True
97727,True,True,True,True,False,False,False
45,False,False,False,False,False,False,False
88789,False,False,False,False,False,False,False
66366,False,False,True,True,False,False,False
54411,False,False,False,True,True,False,False
3709,False,False,True,True,True,False,False
26708,False,True,False,True,False,False,False
82827,True,False,False,True,False,True,False
92249,False,False,True,True,False,False,False
99652,True,False,False,True,False,False,False
47979,True,False,True,True,False,False,True
45342,False,False,False,True,False,False,False
10677,False,False,False,False,False,False,False
88286,False,False,True,True,False,False,False
45028,True,False,False,False,False,False,True
65340,True,False,True,True,True,False,False
11426,True,False,True,True,False,False,False
83926,False,False,False,True,False,False,False
66959,False,True,True,True,True,False,False
76194,True,False,False,True,True,False,False
12443,False,False,True,True,False,False,False
8890,False,False,False,True,False,False,False
74855,True,False,True,True,False,True,False
11355,False,False,True,True,False,False,False
28152,True,False,False,True,False,False,False
57273,False,False,True,True,False,False,False
59493,False,True,False,True,True,False,False
91177,True,False,True,True,False,False,False
96942,False,False,False,True,False,False,False
65811,True,True,False,True,False,False,False
84401,True,False,False,True,False,False,False
36194,False,False,False,False,False,False,False
35556,True,True,True,True,True,False,False
101023,False,False,False,True,False,False,False
88446,True,False,False,True,False,False,False
14208,False,False,True,True,False,False,False
71438,True,True,True,True,False,False,False
26534,True,False,True,True,False,False,False
87482,False,False,False,True,True,False,False
63255,True,False,True,True,False,False,False
35645,True,True,True,True,False,False,False
51048,False,True,True,True,True,False,False
20339,False,False,True,True,False,False,True
57177,True,True,False,True,False,False,False
79095,True,False,False,False,False,False,False
2077,False,False,True,True,False,False,False
38822,True,False,False,True,False,False,False
91817,True,False,False,True,False,False,False
100095,False,False,False,True,False,False,False
77572,True,False,True,True,False,False,False
7285,True,True,False,True,False,False,False
96142,False,False,False,False,False,False,False
74746,False,False,False,True,False,False,False
54788,False,True,False,True,True,False,False
65475,False,False,False,False,False,False,False
21009,False,False,False,True,False,False,False
92079,False,False,False,True,False,False,False
65014,False,False,False,True,False,True,False
78099,True,False,False,True,False,False,False
86990,True,True,True,True,True,True,False
79698,False,True,True,True,False,False,False
74154,True,False,False,True,False,False,False
84844,False,True,False,True,False,False,False
100463,True,False,False,True,False,False,False
87736,False,False,True,True,False,False,False
33217,True,False,True,True,False,False,False
98697,False,False,False,True,False,True,False
72956,True,True,True,True,False,False,False
69557,True,False,True,True,False,False,False
59999,False,True,False,True,False,False,False
19733,False,True,False,True,False,False,False
79526,True,False,True,True,False,False,False
102313,True,True,True,True,True,False,False
101066,True,True,False,True,True,True,False
92782,False,False,False,True,True,True,False
12390,True,False,True,True,True,True,False
63024,False,False,False,True,False,False,False
88412,True,False,True,False,False,False,False
78856,True,True,False,True,True,True,False
4263,False,False,False,True,False,False,True
60564,False,True,True,True,False,False,False
100397,True,True,False,True,True,False,False
918,False,False,False,True,False,False,False
66976,True,True,True,True,False,False,False
50544,False,True,False,True,False,False,False
13143,True,False,False,True,False,False,True
26182,True,True,False,True,True,False,False
99192,True,False,False,True,True,True,False
7116,True,False,False,True,False,False,False
96577,True,False,True,True,False,False,False
22256,True,False,False,True,True,True,False
46013,True,False,False,False,False,False,True
91232,False,False,True,True,False,False,False
18627,False,False,False,False,False,False,False
52644,False,False,False,True,False,False,False
86613,True,True,True,True,True,True,False
90882,False,False,False,True,False,False,False
71983,True,False,False,True,False,False,False
46896,False,False,False,True,False,False,False
7936,True,False,True,True,False,False,False
102739,True,True,True,True,True,True,False
66120,False,False,False,True,False,False,False
95915,True,True,True,True,True,True,True
53575,True,True,True,True,True,False,False
29882,False,True,True,True,False,False,False
29976,False,False,True,True,True,True,False
97743,True,False,True,True,False,False,False
39103,True,False,True,True,False,False,False
92785,True,True,True,True,False,False,False
12954,True,False,True,True,False,False,False
85059,False,True,False,True,False,False,False
84556,False,True,False,True,False,False,False
56872,False,True,True,True,True,False,False
74319,True,True,True,True,False,False,False
100388,True,False,True,True,True,False,False
24036,True,False,False,True,True,True,False
52809,True,False,False,True,False,False,False
48169,False,True,False,True,True,False,False
84539,True,False,False,True,False,False,False
58072,False,False,False,True,False,False,False
67393,True,True,True,True,True,True,False
75700,True,True,True,True,False,False,False
2025,True,False,False,True,False,False,False
4910,True,False,False,True,False,False,True
86503,False,False,True,True,False,False,False
86784,False,False,False,True,False,False,False
40459,False,True,False,True,False,False,False
88430,True,False,True,True,False,False,False
22630,True,False,False,True,False,False,False
8564,False,False,False,True,True,False,False
74355,True,False,True,True,False,False,False
72784,True,True,True,True,True,True,False
49765,True,False,False,False,False,False,False
90357,True,False,False,True,False,False,True
60707,False,False,False,True,True,False,False
60772,True,False,True,True,False,False,False
36594,True,False,False,True,False,False,False
91416,True,False,False,True,False,False,False
13858,False,False,False,True,False,False,False
37500,True,False,True,True,False,False,False
88732,True,False,False,True,True,False,False
91148,True,False,False,True,False,False,False
64177,False,False,False,True,False,False,False
90942,True,False,True,True,True,True,False
18513,True,False,False,True,False,False,False
42155,True,True,False,True,False,False,False
64891,True,True,True,True,True,True,False
69355,True,False,True,True,False,False,False
31039,True,False,True,True,True,False,False
84855,True,False,True,True,False,False,False
60646,True,False,True,True,False,True,False
34852,False,False,False,False,True,False,False
69707,True,False,False,True,False,False,False
4199,False,False,True,True,False,False,True
85033,False,False,True,True,False,False,True
19577,False,False,False,True,False,False,False
43334,True,False,False,True,True,True,False
52524,True,False,True,True,False,False,False
15084,True,True,True,True,False,False,False
99678,True,False,False,True,False,False,False
11002,False,False,False,True,False,False,False
63034,False,False,True,True,False,False,False
9958,False,True,False,True,False,False,False
35191,False,False,False,True,True,True,False
103460,False,True,True,True,False,False,False
43324,False,False,False,True,False,False,False
31962,False,False,True,True,False,True,False
29066,False,False,False,True,False,False,False
82928,False,False,False,True,True,True,False
35298,False,False,True,True,False,False,False
71524,True,False,True,True,False,False,True
15101,True,False,True,True,False,False,True
44533,True,True,False,True,False,False,False
60143,True,True,True,True,True,False,False
42946,False,True,False,True,True,False,False
72465,True,False,True,True,True,False,False
69090,False,False,True,True,False,False,False
27927,True,False,False,True,False,False,False
28631,False,True,True,True,False,False,False
20940,True,False,True,True,False,False,False
73036,True,False,False,True,False,True,False
85485,True,False,True,True,False,False,False
81325,False,False,True,False,False,False,False
87934,False,True,False,True,False,False,False
61766,True,False,True,True,False,False,False
79263,False,False,False,False,False,False,False
10891,True,True,True,True,False,False,False
40176,False,False,False,True,False,False,False
100434,True,False,True,True,False,True,False
33682,True,False,True,True,True,True,True
57180,True,False,False,True,False,False,False
62392,True,False,True,True,False,False,False
91201,True,False,False,True,False,False,False
56021,True,False,True,True,True,False,False
48290,False,True,True,True,False,False,False
97228,True,False,True,True,False,True,False
97371,True,True,True,True,True,False,False
70810,True,True,True,True,True,False,False
67555,True,False,True,True,True,False,False
57502,True,False,False,True,False,False,False
47092,False,False,False,True,True,True,True
45015,False,True,False,True,False,False,False
53021,True,False,True,True,False,False,False
59317,True,False,True,True,False,False,False
79986,True,True,True,True,True,False,False
72482,False,False,True,True,False,False,False
15839,False,False,True,True,False,False,False
53538,True,True,False,True,True,True,False
83837,False,False,True,True,True,False,False
35174,True,False,False,True,False,False,False
83389,True,True,True,True,False,False,False
94869,True,False,True,True,False,False,False
92820,True,False,True,True,True,False,False
10907,False,False,False,True,False,False,False
58489,True,False,True,True,False,False,False
69908,True,True,True,True,True,True,False
14057,False,False,True,True,False,False,False
3089,False,True,False,True,True,False,False
7059,True,False,True,True,False,False,False
57219,False,False,False,True,False,False,False
65776,True,False,True,True,False,False,False
69169,False,False,False,True,True,True,False
90666,False,False,False,True,False,False,False
69418,False,True,True,True,False,False,False
80859,True,False,True,False,False,False,False
61195,False,False,True,True,True,False,False
37205,True,False,True,True,False,False,False
46367,False,False,False,True,False,False,False
54715,False,False,True,True,False,False,False
79448,False,False,False,True,False,False,False
32312,True,True,True,True,False,False,False
4848,True,False,True,True,False,False,False
25103,False,True,True,True,False,True,False
93538,True,True,True,True,False,False,False
86765,True,True,True,True,False,False,False
102579,True,False,False,True,False,False,False
42185,True,False,False,True,False,False,False
30463,True,False,True,True,True,False,False
92935,False,False,False,True,False,False,False
20136,False,False,False,False,False,False,False
83622,True,False,False,True,True,False,False
86055,True,True,False,True,False,False,False
99824,True,False,False,True,False,False,False
79872,False,False,False,True,False,False,True
17990,True,False,False,True,False,False,False
4785,False,False,False,True,False,False,False
36792,False,False,False,True,False,False,False
85744,True,True,True,True,False,False,False
94881,True,False,False,True,False,False,False
42258,False,True,False,True,False,False,False
98423,True,True,True,True,False,True,False
81131,True,True,True,True,True,False,True
58086,True,False,True,True,False,True,False
86352,True,False,True,True,True,False,False
97658,True,True,True,True,True,False,False
31243,False,True,True,True,True,False,False
51483,False,True,False,True,False,False,True
98322,True,False,False,True,False,False,False
58782,True,False,False,False,False,False,False
88826,True,True,False,True,True,False,False
62844,True,False,True,True,True,False,False
90634,True,False,True,True,True,True,False
7304,False,False,True,True,True,True,False
68865,False,False,True,True,False,False,False
34577,True,False,False,False,False,False,False
79056,True,False,True,True,False,False,False
75417,False,False,False,True,False,False,False
95354,True,False,False,True,False,False,False
50171,False,False,True,True,True,False,False
30164,False,False,False,True,False,False,False
30727,False,True,False,True,False,False,False
34498,True,False,True,True,False,False,False
93748,True,False,False,True,False,False,False
102813,False,False,False,True,False,False,False
62471,False,True,True,True,True,False,False
89278,False,False,True,True,False,False,False
66039,False,False,False,True,False,False,False
98236,False,False,False,True,False,False,False
30658,False,True,True,True,True,False,False
57608,True,True,True,True,True,False,False
16587,True,False,False,True,False,True,False
61533,True,False,True,True,True,True,False
17814,True,False,True,True,True,False,False
24703,False,False,False,True,True,True,False
43851,False,False,False,True,False,False,False
85527,True,False,False,True,True,True,False
46967,True,False,False,True,False,False,False
68551,True,False,False,True,False,False,True
95998,True,True,True,True,True,True,False
18880,False,False,True,True,False,False,False
33839,True,True,False,True,False,False,False
18563,True,False,True,True,True,False,False
25435,False,False,False,True,False,False,False
84269,True,False,True,True,True,False,False
59238,False,False,False,True,False,False,False
52854,True,True,True,True,True,True,False
71699,True,True,True,True,False,False,False
93356,False,False,False,True,False,False,False
61755,False,False,False,False,False,False,False
54949,True,True,False,True,True,False,False
90480,False,False,True,True,False,True,False
26401,False,False,False,True,False,False,False
83525,True,True,False,True,True,True,False
55620,False,True,True,True,False,False,False
26776,False,True,True,True,True,False,False
86466,True,True,True,True,False,False,False
29735,True,False,True,True,False,False,False
42318,False,False,True,True,False,False,False
69990,False,True,True,True,False,False,False
97370,False,False,True,True,False,False,False
10839,True,True,False,True,False,True,False
55377,True,False,True,True,False,False,False
54089,False,False,False,True,True,False,False
32230,True,True,True,True,True,True,False
77916,False,False,False,False,False,False,False
55902,True,False,False,True,False,False,False
94368,True,False,True,True,False,False,False
19833,True,True,False,True,False,False,False
7858,False,False,False,False,False,False,False
57798,True,False,True,True,True,False,False
30308,True,False,True,True,False,False,False
40399,True,False,True,True,False,False,False
46293,True,True,True,True,True,False,False
13369,False,False,True,True,False,False,False
24347,True,False,False,True,False,False,False
34607,True,False,True,True,False,False,False
63770,False,True,False,True,True,True,False
48065,True,False,True,True,False,False,False
46708,False,False,False,True,False,False,False
13985,True,True,False,True,False,False,True
8350,True,False,False,True,False,False,False
76497,False,False,True,True,True,False,False
78469,True,True,True,True,False,False,False
82442,False,False,True,True,False,False,False
10994,True,True,False,True,False,False,False
93343,True,False,True,True,True,True,False
92828,False,True,False,True,False,False,False
95444,False,True,False,True,False,False,False
65915,False,True,False,True,False,False,False
5016,True,True,True,True,True,False,False
58778,False,False,True,True,True,False,False
96016,False,True,False,True,True,False,False
71165,True,True,True,True,True,False,False
10131,False,False,False,True,False,False,False
89533,True,False,True,True,False,False,False
86890,False,True,True,True,True,False,False
87209,False,False,False,True,False,False,False
32426,True,False,False,True,False,False,False
44959,False,False,False,True,False,False,False
6967,True,False,True,True,False,False,False
74794,True,False,True,True,False,False,True
92415,False,False,True,True,False,False,False
40822,False,True,False,True,False,True,False
59432,True,True,True,True,True,True,False
6264,True,False,False,True,False,False,False
84238,False,False,False,True,False,False,False
30723,False,False,True,False,False,False,False
52726,False,False,False,True,True,True,False
60870,False,False,False,True,False,False,False
92228,False,False,True,True,False,True,False
49838,False,True,True,True,False,False,False
55532,False,False,False,True,True,True,True
102376,True,False,True,True,False,True,False
81082,True,False,True,True,True,False,False
50128,True,False,True,True,False,False,False
90126,True,False,True,True,False,False,False
11201,True,False,False,True,False,False,False
12210,False,False,True,True,False,False,True
14346,False,False,False,True,False,False,False
70150,False,False,False,True,True,True,False
17992,False,False,True,True,False,False,False
77671,False,True,True,True,False,False,False
86904,False,False,False,True,False,False,False
53775,False,True,True,True,True,False,False
16537,False,False,False,False,True,False,False
91309,False,False,False,True,False,False,False
55984,False,False,False,False,False,False,False
88438,False,False,True,True,False,False,False
70686,False,True,False,True,True,False,False
37989,False,False,False,True,False,False,True
